Tên sản phẩm	Đơn vị cung cấp	Lĩnh vực	Danh mục sản phẩm	Trạng thái	Giá sản phẩm	Giá cũ	Mô tả ngắn	Sản phẩm nôi bật	Thông số kĩ thuật	Mô tả chi tiết	Hình ảnh sản phẩm									
Ghế tựa	TTF		Nội thất					1	{"Chất liệu: "Gỗ cao su", "Quy cách (mm)": "600 x 560 x 745", "Màu sắc": "Nâu đen" }		https://admin.truongthanh.com/Upload/Product/2020-04-14T03-55-48zserfjoq_2-.jpg	https://admin.truongthanh.com/Upload/Product/2020-04-14T03-56-12zserfjoq-.jpg	https://admin.truongthanh.com/Upload/Product/2020-04-14T03-56-15zserfjoq_3-.jpg							
TTF tủ kệ	TTF		Nội thất						"Quy cách (mm): 1370 x 430 x 865
Nguyên liệu: gỗ Cao su"		https://admin.truongthanh.com/Upload/Product/2020-04-10T08-37-47530004002_cvfzr4079-ctvi-ca111azdn-2b-.jpg	https://admin.truongthanh.com/Upload/Product/2020-04-13T01-03-18530004002_cvfzr4079-ctvi-ca111azdn-5-.jpg	https://admin.truongthanh.com/Upload/Product/2020-04-11T00-54-33530004002_cvfzr4079-ctvi-ca111azdn-2-.jpg							
TTF ghế	TTF		Nội thất						"Quy cách (mm): 600 x 560 x 745
Nguyên liệu: gỗ Cao su"		https://admin.truongthanh.com/Upload/Product/2020-04-14T05-45-27y1clwrbk_2-.jpg	https://admin.truongthanh.com/Upload/Product/2020-04-14T05-45-24y1clwrbk-.jpg	https://admin.truongthanh.com/Upload/Product/2020-04-14T05-45-31y1clwrbk_3-.jpg							
TTF tủ kệ	TTF		Nội thất								https://admin.truongthanh.com/Upload/Product/2020-04-11T00-56-19530004233_ctvi-ca047azbn-3a-.jpg	https://admin.truongthanh.com/Upload/Product/2020-04-11T00-56-32530004233_ctvi-ca047azbn-3c-.jpg	https://admin.truongthanh.com/Upload/Product/2020-04-11T00-56-26530004233_ctvi-ca047azbn-3b-.jpg							
Bàn Sofa Canyon	TTF		Nội thất						"Quy cách (mm): 1200 x 700 x 465
Nguyên liệu: gỗ Acacia
"		https://admin.truongthanh.com/Upload/Product/2020-04-21T22-54-39canyon-2-.jpg									
Ghế 3 chỗ Canyon	TTF		Nội thất						"Quy cách (mm): 1920 x 925 x 715
Nguyên liệu: gỗ Acacia + nệm"		https://admin.truongthanh.com/Upload/Product/2020-04-21T22-54-39canyon-2-.jpg									
Ghế đơn Canyon	TTF		Nội thất						"Quy cách (mm): 720 x 925 x 715
Nguyên liệu: gỗ Acacia + nệm"		https://admin.truongthanh.com/Upload/Product/2020-04-21T22-54-39canyon-2-.jpg									
SOFA DA THẬT PLUMNOLL FM48	KENLI		Nội thất				Được kiến tạo trên hệ khung modul linh hoạt, mỗi chiếc đệm bồng bềnh tựa như một ngọn đô dịu êm. Khi chúng tựa vào nhau và xếp chồng lớp lên nhau, những đường cong mềm mại hiện ra như những nét họa của thiên nhiên, dệt nên một miền mộng mơ bất tận				https://noithatkenli.vn/wp-content/uploads/2026/06/sofa-plumnoll-fm48.jpg	https://noithatkenli.vn/wp-content/uploads/2026/06/sofa-plumnoll-fm48-5.jpg	https://noithatkenli.vn/wp-content/uploads/2026/06/sofa-plumnoll-fm48-2.jpg							
BÀN TRÀ COPER	KENLI		Nội thất				Chất liệu đá nhân tạo gốc thạch anh châu Âu tạo lên nét phóng khoáng, tinh tế tôn lên vị thế của gia chủ. Lớp gỗ Veneer óc chó cao cấp bao phủ bên ngoài như một "hàng rào bảo vệ" với khả năng chịu độ ẩm cao, ổn định và bền bỉ trước các tác động của ngoại cảnh. Tổng thể của COPER mang đến sự sang trọng ngay tại trung tâm phòng khách hiện đại.				https://noithatkenli.vn/wp-content/uploads/2024/06/ban-tra-ce2-1014v5-cover.jpg	https://noithatkenli.vn/wp-content/uploads/2024/06/ban-tra-ce2-1014v5-2-1.jpg								
GIƯỜNG BỌC DA ATLANTIC 31TI	KENLI		Nội thất				Lấy cảm hứng từ Đại Tây Dương rộng lớn - nơi lục địa Atlantis đại diện cho nền văn minh thất lạc thời tiền sử, giường Atlantic giữ cho mỗi gia chủ một "kho báu riêng" trong ngăn chứa bí ẩn.				https://noithatkenli.vn/wp-content/uploads/2022/09/cama_de_cuero_optimized.jpg	https://noithatkenli.vn/wp-content/uploads/2022/09/2.jpg	https://noithatkenli.vn/wp-content/uploads/2022/09/3-1.jpg							
BÀN ĂN CEDAR	KENLI		Nội thất				Các đường nét uyển chuyển, mảnh mai của khung chân bàn ôm chặt mặt đá thạch anh cao cấp, tạo nên biểu tượng về sự kết nối trong không gian.				https://noithatkenli.vn/wp-content/uploads/2024/07/ban-an-cedar-cover.jpg	https://noithatkenli.vn/wp-content/uploads/2024/10/ban-an-cedar-4.jpg	https://noithatkenli.vn/wp-content/uploads/2024/10/ban-an-cedar-5.jpg							
GHẾ THƯ GIÃN FLAMINGO P005	KENLI		Nội thất				Flamingo tái hiện tư thế độc nhất của chim hồng hạc khi tận hưởng khoảnh khắc bình lặng giữa thiên nhiên. Với thiết kế khoẻ khoắn, Flamingo trở thành một điểm tựa tin cậy, mang lại cho gia chủ sự bình yên trong mỗi phút giây của cuộc sống.				https://noithatkenli.vn/wp-content/uploads/2022/05/ghe-thu-gian-flamingo-p005_optimized-1.jpg	https://noithatkenli.vn/wp-content/uploads/2022/05/ghe-thu-gian-flamingo-1.jpg	https://noithatkenli.vn/wp-content/uploads/2022/05/ghe-thu-gian-flamingo-3.jpg							
Bộ Sofa Da Băng Hiện Đại BELLUNO SB01	Nội Thất Gia Khánh		Nội thất								https://noithatgiakhanh.com/wp-content/uploads/2026/06/Bo-Sofa-Da-Bang-Hien-Dai-Belluno-SB01-12.jpg	https://noithatgiakhanh.com/wp-content/uploads/2026/06/Bo-Sofa-Da-Bang-Hien-Dai-Belluno-SB01-3.jpg	https://noithatgiakhanh.com/wp-content/uploads/2026/06/Bo-Sofa-Da-Bang-Hien-Dai-Belluno-SB01-1.jpg							
Bộ Bàn Ăn 1m4 Mặt Đá PL2316-14	Nội Thất Gia Khánh		Nội thất				Bộ Bàn Ăn 1m4 Mặt Đá PL2316 – 14  là một trong những sản phẩm bàn mặt đá nhận được nhiều quan tâm của khách hàng. Với tính chất nổi bật, dễ vệ sinh, sang trọng, không chỉ giúp tiết kiệm thời gian lau chùi, mà còn tạo không gian quây quần cho gia đình, hoặc làm không gian tiếp khách, bàn ăn mặt đá đang dần thay thế những bàn ăn mặt gỗ truyền thống.		"Kích thước	
Bàn ăn : L1400*W800*H750MM.

Chất liệu	
Bàn ăn Khung gỗ Sồi , Mặt đá phiến sáng, Ghế gỗ Sồi

Phong cách	
Hiện đại

Xuất xứ	
Nhập khẩu

Bảo hành	
2 năm"		https://noithatgiakhanh.com/wp-content/uploads/2018/09/PL2316-14-1000x750.jpg									
Giường Tủ Hiện Đại BG2571-2	Nội Thất Gia Khánh		Nội thất				"Hiện tại  Bộ Giường Tủ Hiện Đại BG2571-2 đang là sản phẩm giường ngủ hiện đại bán chạy tại Nội Thất Gia Khánh.

Đối với không gian phòng ngủ thì nội thất quan trọng và được quan tâm nhiều nhất chính là chiếc giường ngủ. Giờ đây chiếc giường ngủ không đơn giản là nơi để con người nghỉ ngơi mà còn góp phần làm nên vẻ đẹp cho không gian sống riêng tư này. Nếu bạn đang sở hữu phòng ngủ kiển trúc hiện đại thì chiếc giường ngủ đồng hành phù hợp nhất chính là Bộ Giường Tủ Hiện Đại BG2571-2"		"Kích thước	
Giường 1m8*2m đuôi có hộc pitong : L2150*W1960*H1105
Tủ áo 6 cánh : L2400*W585*H2400
Bàn trang điểm : L860*W400*H1510
Tủ đầu giường : L470*W400*H490

Chất liệu	
Gỗ MFC bảng mật độ cao

Phong cách	
Hiện đại

Xuất xứ	
Nhập khẩu

Bảo hành	
2 năm"		https://noithatgiakhanh.com/wp-content/uploads/2021/08/BG2571-2-1000x750.jpg									
Sofa Băng Chỉnh Điện Nhập Khẩu CALISTA SF2887	Nội Thất Gia Khánh		Nội thất				Sofa Băng Chỉnh Điện Nhập Khẩu CALISTA SF2887 với thiết kế đẹp và sang trọng, kiểu dáng đa dạng, ghế sofa chỉnh điện đã trở thành một lựa chọn phổ biến cho những căn phòng khách hiện đại.		"Kích thước	
L3150 *W1050*H950MM

Chất liệu	
Bọc da bò tự nhiên toàn bộ bề mặt tiếp xúc , phần không tiếp xúc bọc da nhân tạo cao cấp + khung gỗ Sồi tự nhiên nhập khẩu + khung thép carbon cao +mút đàn hồi mật độ cao!

Phong cách	
Hiện đại

Xuất xứ	
Nhập khẩu

Bảo hành	
2 năm"		https://noithatgiakhanh.com/wp-content/uploads/2026/04/Sofa-Bang-Chinh-Dien-Nhap-Khau-CALISTA-SF2887-1.jpg	https://noithatgiakhanh.com/wp-content/uploads/2026/04/Sofa-Bang-Chinh-Dien-Nhap-Khau-CALISTA-SF2887-11.jpg	https://noithatgiakhanh.com/wp-content/uploads/2026/04/Sofa-Bang-Chinh-Dien-Nhap-Khau-CALISTA-SF2887-3.jpg							
Bộ Sofa MATERA Hiện Đại Đơn Giản E001-113 Da Nano1-27	Nội Thất Gia Khánh		Nội thất						"Kích thước	
Băng 1 : L1100*W850*H800MM, Băng 3 : L2350*W850*H800MM

Chất liệu	
Khung gỗ keo tự nhiên, kết hợp gỗ MFC , Bọc da Nano nhân tạo cao cấp có độ đàn hồi tốt,cảm giác mềm mại,chống thấm nước và bụi,tránh sự xâm nhập của vi khuẩn và nấm đảm bảo sạch sẽ cho đồ nội thất

Phong cách	
Hiện đại

Xuất xứ	
Gia Khánh sản xuất – đặt được kích thước và màu da theo yêu cầu.

Bảo hành	
2 năm"		https://noithatgiakhanh.com/wp-content/uploads/2022/08/Bo-Sofa-Matera-Hien-Dai-Don-Gian-E001-1.jpg	https://noithatgiakhanh.com/wp-content/uploads/2022/08/Bo-Sofa-Matera-Hien-Dai-Don-Gian-E001-3.jpg	https://noithatgiakhanh.com/wp-content/uploads/2022/08/Bo-Sofa-Matera-Hien-Dai-Don-Gian-E001-4.jpg							
Sofa Băng 2m8 Da XK SFA07-28	Nội Thất Gia Khánh		Nội thất				Sofa Băng 2m8 Da XK SFA07-28   được thiết kế theo phong cách tối giản với những đường nét chỉn chu, trẻ khỏe. Phần đệm ngồi và tựa lưng đơn giản dễ dàng làm sạch. Chân sofa được làm bằng thép không gỉ mang vẻ đẹp khỏe khoắn, trẻ trung. Tựa tay có thiết kế gọn gàng, đem đến xúc cảm dễ chịu và thoải mái khi dùng.		"Chất liệu	
Khung gỗ Sồi hập khẩu , mút mật độ cao, bọc da bò tự nhiên toàn bộ bề mặt tiếp xúc, phần không tiếp xúc bọc da PU.

Kích thước	
L2800*W960*H850MM

Phong cách	
Hiện đại

Xuất xứ	
Nhập khẩu

Bảo hành	
2 năm"		https://noithatgiakhanh.com/wp-content/uploads/2025/04/18-1000x750.jpg	https://noithatgiakhanh.com/wp-content/uploads/2025/04/20-1000x750.jpg	https://noithatgiakhanh.com/wp-content/uploads/2024/08/1-1.jpg							
 Kệ TV LINTRUP	JYSK Vietnam		Nội thất				Bên cạnh công năng làm giá đỡ TV thì kệ TV còn là góp phần tạo điểm nhấn hài hòa cho không gian. Kệ TV LINTRUP ấn tượng với thiết kế tối giản, hiện đại đặc trưng theo phong cách Bắc Âu (Scandinavian Living). 		"Kích thước	R180xS40xC50cm"		https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670204-ke-tv-lintrup-mau-soi-jysk-1.webp	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670204-ke-tv-lintrup-mau-soi-jysk-2.webp	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670204-ke-tv-lintrup-mau-soi-jysk-21.webp							
EGEDAL	JYSK Vietnam		Nội thất				Sofa EGEDAL là sản phẩm nội thất tối giản, đầy đủ công năng, tiện ích sử dụng mang phong cách Bắc Âu, phù hợp với không gian vừa và nhỏ.		"Chất liệu chính	Gỗ công nghiệp, Mút, Vải polyester
Chiều rộng	170
Chiều cao	78
Chiều sâu	81
Kích thước	Sofa 2.5 chỗ"		https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670069-sofa-2.5-cho-egedal-be-jysk.jpg	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670069-sofa-2.5-cho-egedal-be-jysk-3.jpg	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670069-sofa-2.5-cho-egedal-be-jysk-1.jpg							
LYBY	JYSK Vietnam		Nội thất				Trong thiết kế phòng khách hiện đại, sofa module mang lại sự linh hoạt tối đa trong bố trí và sử dụng. Với kiểu dáng tinh gọn, gam màu vàng cát ấm áp cùng chất liệu bền đẹp, Module giữa LYBY là lựa chọn lý tưởng để kết hợp cùng các module khác, tạo nên bộ sofa đa năng, tiện nghi và thẩm mỹ.		"Màu sắc	Vàng cát
Chất liệu chính	Vải polyester
Chiều rộng	98
Chiều cao	81
Chiều sâu	98
Kích thước	Module giữa"		https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3630142-module-giua-lyby-vai-polyester-vang-cat-jysk-1.webp	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3630142-module-giua-lyby-vai-polyester-vang-cat-jysk.webp	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3630142-module-giua-lyby-vai-polyester-vang-cat-jysk-2.webp							
ALLESE	JYSK Vietnam		Nội thất				" Được thiết kế theo phong cách Bắc Âu - Scandinavian Living, sofa góc phải ALLESE  là sản phẩm nội thất vừa đảm bảo công năng tối ưu hóa diện tích không gian vừa và nhỏ, vừa nổi bật về giá trị thẩm mỹ và tiện ích sử dụng.




"		"Màu sắc	Be
Chất liệu chính	Mút, Nhựa ABS, Vải polyester
Chiều rộng	246
Chiều cao	68
Chiều sâu	131
Kích thước	Sofa góc phải"		https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670065-sofa-goc-phai-allese-be-jysk-3.jpg	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670065-sofa-goc-phai-allese-be-jysk.jpg	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3670065-sofa-goc-phai-allese-be-jysk-1.jpg							
AUNING	JYSK Vietnam		Nội thất				"Ghế đôn có hộc AUNING – Giải pháp lưu trữ tiện ích cho không gian

Bạn đang tìm kiếm một chiếc ghế đôn đa năng, nhỏ gọn nhưng lại cực kỳ tiện lợi để trang trí và lưu trữ trong không gian sống của mình? Ghế đôn có hộc AUNING của JYSK chính là giải pháp hoàn hảo dành cho bạn. "		"Chất liệu chính	Gỗ công nghiệp, Vải polyester
Chiều rộng	76
Chiều cao	38
Chiều sâu	38
Kích thước	R76xS38xC38cm"		https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3650076-ghe-don-co-hoc-auning-vang-cat-dam-jysk-1.jpg	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3650076-ghe-don-co-hoc-auning-vang-cat-dam-jysk-2.jpg	https://jysk.vn/media/catalog/product/cache/d95cc4c902c5b3900111a1da906a2990/3/6/3650076-ghe-don-co-hoc-auning-vang-cat-dam-jysk-5.jpg							
Nệm lò xo Spring Air Back Supporter Firm hỗ trợ nâng đỡ dày 25cm	Vua Nệm		Nệm				Ra đời năm 1926 tại Chicago, Spring Air là một trong những thương hiệu nệm lâu đời và có tầm ảnh hưởng sâu rộng nhất của Hoa Kỳ. Người sáng lập Francis Karr – nhà cải cách tiên phong trong ngành nệm – đã tạo nên một cuộc cách mạng khi giới thiệu hệ thống lò xo hoạt động độc lập theo trọng lượng cơ thể, một đột phá trở thành nền tảng cho nhiều công nghệ nệm hiện đại sau này.				https://cdn-cf-ops.vuanem.com/388x388,webp,q80/https://vuanem.com/storage/products/1637/epnJ61SMIoOuuFWlrQTcoZOkLr5GisIJ8IWGekvZ.jpg	https://cdn-cf-ops.vuanem.com/734x734,webp,q80/https://vuanem.com/storage/products/1637/TF2KQfmwYgBnb4PfEGtEEDChu8OzGgxhYhhEzqQx.jpg	https://cdn-cf-ops.vuanem.com/734x734,webp,q80/https://vuanem.com/storage/products/1637/8OwJRERdvvxXOWGsoOCYYr1qWjbt5VvmAKWhTOqK.jpg									
Nệm cao su bông ép đa tầng Kim Cương Titanium gấp 3 dày 5/9cm	Vua Nệm		Nệm				Nệm Kim Cương Titanium là dòng sản phẩm đa tầng có khả năng cải thiện tình trạng đau lưng nhờ kết cấu giữa lớp cao su thiên nhiên mang đến cảm giác êm ái, nâng đỡ, gia tăng khả năng bảo vệ cột sống tối ưu cùng với lớp bông ép với độ cứng vừa phải giúp người nằm luôn giữ được lưng thẳng tự nhiên, một trong những ưu điểm của dòng nệm bông ép		cao su thiên nhiên		https://cdn-cf-ops.vuanem.com/734x734,webp,q80/https://vuanem.com/storage/products/1027/O4ayiOk9ZlJ6ovTZEGessAE8yk0NoDjiy0QZfKzb.jpg	https://cdn-cf-ops.vuanem.com/388x388,webp,q80/https://vuanem.com/storage/products/1027/t3jqp1LdI0xdO9RGCergQH0Ab9I0abNFitW3iOdm.jpg	https://cdn-cf-ops.vuanem.com/388x388,webp,q80/https://vuanem.com/storage/products/1027/BETVFGXKk09PIdGas8iu1i5gdNMbUXn2SAgITbVF.jpg							
